names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	a
Aluminium	4.169921226300734	4.81500925777589	6.809450585120645	7.984787823792449	8.339838877630488	9.630018515551779	10.49407180920846	10.766683567662671	3.9306000000000005
Aluminium	4.212356693927058	4.864009504636684	6.878747390545982	8.066045523113596	8.424709776502217	9.728019009273366	10.600865396031931	10.8762514053227	3.9706000000000006
Aluminium	4.414986051842756	5.097985683396973	7.2096396364519615	8.45405103737207	8.829968318614725	10.195971366793945	11.11080477311401	11.399437830149335	4.1616
Aluminium	4.155068812631521	4.797859171374612	6.785196703221778	7.9563476290300486	8.310134063025384	9.595718342749223	10.456694053820245	10.728334824481662	3.9166000000000003
Aluminium	4.3470893036406375	5.019585288419703	7.0987647477714235	8.324038718458235	8.69417488041996	10.039170576839405	10.939935034196456	11.22412928989329	4.097600000000001
Aluminium	4.1837127532792895	4.830934338005648	6.83197204688388	8.011196576071821	8.367421919763801	9.661868676011295	10.528779724926089	10.80229311490218	3.9436000000000004
Aluminium	4.2738881219852285	4.9350598625848345	6.979227758412719	8.183869187129257	8.547772579866226	9.870119725169667	10.755716096925967	11.035124769929741	4.028600000000001
Aluminium	4.143399059034282	4.784384103487894	6.7661400817298105	7.934001761716733	8.286794565835658	9.568768206975786	10.42732581744379	10.698203669125155	3.9056000000000006
Aluminium	4.3714896975257735	5.04776043036466	7.138610410890992	8.370761895567895	8.742975647271203	10.095520860729318	11.001341346619952	11.287130796547807	4.1206000000000005
Aluminium	4.38422033781367	5.062460504422898	7.159399452518593	8.395139205364238	8.768436916932721	10.124921008845794	11.033379422666993	11.320001147845815	4.1326
Aluminium	4.3789159043603805	5.056335473565299	7.150737351840426	8.384981992949095	8.757828054573755	10.112670947130596	11.020030224314059	11.30630516813831	4.1276
Aluminium	4.204930487092452	4.855434461436045	6.866620449596548	8.051825425732396	8.409857369199665	9.710868922872088	10.582176518337825	10.857077033732196	3.9636000000000005
Aluminium	4.381037677741697	5.058785485908339	7.1542021921116925	8.389044877915152	8.762071599517341	10.117570971816676	11.025369903655232	11.311783560021313	4.129600000000001
Aluminium	4.14976437917823	4.791734140517013	6.776534602543611	7.946190416614905	8.299525200666418	9.583468281034024	10.443344855467311	10.714638844774159	3.9116000000000004
Aluminium	4.1985651669485025	4.848084424406926	6.856225928782748	8.039636770834223	8.397126734368905	9.69616884881385	10.566157480314304	10.84064185808319	3.9576000000000002
Aluminium	4.2081131471644255	4.859109479950605	6.871817710003448	8.057919753181482	8.416222686615045	9.718218959901208	10.590186037349586	10.865294621556698	3.9666000000000006
Aluminium	4.39058565795762	5.069810541452017	7.169793973332393	8.407327860262411	8.781167551763481	10.139621082904032	11.049398460690513	11.33643632349482	4.1386
Aluminium	4.254792161553382	4.913009751497477	6.948044195971318	8.147303222434742	8.509580675373947	9.826019502994953	10.707658982855405	10.985819242982728	4.0106
Aluminium	4.257974821625357	4.916684770012037	6.953241456378218	8.153397549883827	8.515945992789327	9.833369540024073	10.715668501867164	10.99403683080723	4.0136
Aluminium	4.318445362992868	4.986510121788668	7.051989404109322	8.269189771416462	8.636887023681542	9.973020243577334	10.867849363090611	11.15017099947277	4.070600000000001
Aluminium	4.377855017669722	5.055110467393779	7.149004931704792	8.382950550466067	8.755706282101963	10.110220934787556	11.017360384643473	11.303565972196811	4.126600000000001
Aluminium	4.290862309035758	4.954659961329152	7.006946480582854	8.216372266857716	8.581720939414916	9.909319922658302	10.798433531655355	11.078951904993753	4.0446
Aluminium	4.436203785655918	5.12248580682737	7.244288039164629	8.494679887032643	8.87240376805059	10.244971613654739	11.164201566525746	11.454221748979348	4.1816
Aluminium	4.282375215510493	4.944859911956994	6.993087119497786	8.200120726993488	8.564746759640572	9.889719823913985	10.77707481429066	11.057038337461746	4.036600000000001
Aluminium	4.337541323424714	5.008560232876025	7.083172966550723	8.305755736110978	8.67507892817382	10.017120465752049	10.915906477161174	11.199476526419783	4.0886000000000005
Aluminium	4.4011945248642	5.082060603167216	7.187118174688727	8.427642285092697	8.802385276481413	10.16412120633443	11.076096857396381	11.363828282909825	4.1486
Aluminium	4.29510585579839	4.959559986015232	7.013876161125387	8.22449803678983	8.59020802930209	9.919119972030462	10.809112890337703	11.089908688759754	4.0486
Aluminium	4.203869600401793	4.854209455264525	6.864888029460914	8.049793983249366	8.407735596727871	9.708418910529048	10.579506678667238	10.854337837790695	3.9626000000000006
Aluminium	4.242061521265485	4.898309677439239	6.927255154343717	8.122925912638399	8.484119405712429	9.796619354878477	10.675620906808362	10.95294889168472	3.9986000000000006
Aluminium	4.303592949323655	4.96936003538739	7.027735522210454	8.24074957665406	8.607182209076436	9.938720070774778	10.830471607702396	11.111822256291761	4.0566
Aluminium	4.366185264072483	5.041635399507061	7.129948310212825	8.36060468315275	8.732366784912237	10.08327079901412	10.987992148267018	11.273434816840302	4.115600000000001
Aluminium	4.209174033855084	4.860334486122124	6.873550130139082	8.05995119566451	8.418344459086839	9.720668972244248	10.592855877020172	10.868033817498198	3.9676000000000005
Aluminium	4.4351428989652595	5.12126080065585	7.242555619028996	8.492648444549614	8.870281995578797	10.242521601311699	11.16153172685516	11.451482553037849	4.1806
Aluminium	4.181590979897973	4.828484325662608	6.828507206612613	8.007133691105764	8.363178374820214	9.656968651325215	10.523440045584914	10.79681472301918	3.9416
Aluminium	4.176286546444683	4.822359294805009	6.819845105934446	7.9969764786906214	8.352569512461248	9.644718589610017	10.51009084723198	10.783118743311675	3.9366000000000003
Aluminium	4.227209107596272	4.881159591037962	6.9030012724448495	8.094485717875997	8.454414591107323	9.762319182075922	10.638243151420147	10.91460014850371	3.9846000000000004
Aluminium	4.248426841409434	4.905659714468358	6.937649675157517	8.13511456753657	8.496850040543189	9.811319428936715	10.691639944831884	10.969384067333724	4.004600000000001
Aluminium	4.147642605796914	4.789284128173973	6.773069762272344	7.942127531648848	8.29528165572283	9.578568256347944	10.438005176126138	10.709160452891156	3.9096
Aluminium	4.317384476302211	4.985285115617148	7.050256983973688	8.267158328933434	8.634765251209748	9.970570231234294	10.865179523420025	11.14743180353127	4.0696
Aluminium	4.307836496086288	4.97426006007347	7.034665202752988	8.248875346586175	8.615669298963608	9.948520120146938	10.841150966384744	11.122779040057763	4.0606
Aluminium	4.364063490691167	5.0391853871640215	7.126483469941558	8.356541798186694	8.72812323996865	10.07837077432804	10.982652468925844	11.267956424957301	4.113600000000001
Aluminium	4.128546645365068	4.767234017086616	6.741886199830943	7.905561566954332	8.257089751230552	9.53446803417323	10.389948062055575	10.659854925944144	3.8916000000000004
Aluminium	4.394829204720252	5.074710566138097	7.176723653874927	8.415453630194525	8.789654641650655	10.149421132276192	11.06007781937286	11.347393107260821	4.142600000000001
Aluminium	4.422412258677363	5.106560726597612	7.221766577401395	8.46827113475327	8.844820725917279	10.213121453195223	11.129493650808119	11.41861220173984	4.1686000000000005
Aluminium	4.422412258677363	5.106560726597612	7.221766577401395	8.46827113475327	8.844820725917279	10.213121453195223	11.129493650808119	11.41861220173984	4.1686000000000005
Aluminium	4.235696201121536	4.89095964041012	6.916860633529916	8.110737257740226	8.471388770881669	9.781919280820238	10.659601868784842	10.936513716035716	3.9926000000000004
Aluminium	4.229330880977588	4.883609603381001	6.906466112716116	8.098548602842055	8.458658136050909	9.767219206762	10.643582830761321	10.920078540386712	3.9866000000000006
Aluminium	4.37361147090709	5.0502104427077	7.142075251162258	8.374824780533952	8.74721919221479	10.100420885415398	11.006681025961125	11.292609188430808	4.1226
Aluminium	4.297227629179706	4.962009998358271	7.0173410013966535	8.22856092175589	8.594451574245676	9.92401999671654	10.814452569678876	11.095387080642757	4.0506
Aluminium	4.210234920545742	4.861559492293644	6.875282550274715	8.061982638147539	8.420466231558631	9.723118984587286	10.595525716690759	10.870773013439699	3.9686000000000003
Aluminium	4.399072751482884	5.079610590824176	7.1836533344174605	8.42357940012664	8.798141731537827	10.15922118164835	11.070757178055208	11.358349891026824	4.1466
Aluminium	4.434082012274602	5.12003579448433	7.240823198893363	8.490617002066585	8.868160223107004	10.240071588968659	11.158861887184573	11.448743357096347	4.179600000000001
Aluminium	4.320567136374184	4.988960134131708	7.055454244380589	8.27325265638252	8.641130568625128	9.977920268263414	10.873189042431786	11.155649391355771	4.0726
Aluminium	4.254792161553382	4.913009751497477	6.948044195971318	8.147303222434742	8.509580675373947	9.826019502994953	10.707658982855405	10.985819242982728	4.0106
Aluminium	4.3545155104752435	5.0281603316203425	7.110891688720858	8.338258815839437	8.709027287722511	10.056320663240683	10.958623911890562	11.243303661483795	4.1046000000000005
Aluminium	4.376794130979064	5.053885461222259	7.147272511569159	8.380919107983038	8.75358450963017	10.107770922444516	11.014690544972886	11.30082677625531	4.1256
Aluminium	4.184773639969948	4.8321593441771675	6.833704467019514	8.01322801855485	8.369543692235593	9.664318688354333	10.531449564596675	10.805032310843682	3.9446000000000003
Aluminium	4.236757087812195	4.89218464658164	6.91859305366555	8.112768700223254	8.473510543353463	9.784369293163278	10.662271708455428	10.939252911977217	3.9936000000000003
Aluminium	4.441508219109208	5.1286108376849695	7.252950139842796	8.504837099447785	8.883012630409556	10.257221675369937	11.17755076487868	11.467917728686853	4.1866
Aluminium	4.3131409295395775	4.980385090931069	7.0433273034311545	8.259032559001318	8.626278161322576	9.960770181862136	10.854500164737678	11.136475019765268	4.065600000000001
Aluminium	4.278131668747861	4.939959887270914	6.986157438955253	8.191994957061373	8.556259669753398	9.879919774541825	10.766395455608313	11.046081553695744	4.0326
Aluminium	4.411803391770781	5.094310664882414	7.204442376045061	8.447956709922984	8.823603001199347	10.188621329764826	11.10279525410225	11.391220242324833	4.158600000000001
Aluminium	4.306775609395629	4.97303505390195	7.032932782617355	8.246843904103146	8.613547526491816	9.946070107803898	10.838481126714157	11.120039844116263	4.0596000000000005
Aluminium	4.1593123593941534	4.802759196060691	6.7921263837643115	7.964473398962163	8.318621152912556	9.605518392121382	10.467373412502592	10.739291608247665	3.9206000000000003
Aluminium	4.191138960113896	4.839509381206287	6.844098987833314	8.025416673453023	8.382274327066353	9.679018762412571	10.547468602620196	10.821467486492686	3.9506000000000006
Aluminium	4.265401028459963	4.9252598132126755	6.9653683973276515	8.167617647265029	8.53079840009188	9.85051962642535	10.734357379561272	11.013211202397736	4.020600000000001
Aluminium	4.370428810835115	5.04653542419314	7.136877990755359	8.368730453084867	8.74085387479941	10.093070848386278	10.998671506949364	11.284391600606305	4.1196
Aluminium	4.31208004284892	4.979160084759549	7.041594883295521	8.257001116518289	8.624156388850782	9.958320169519096	10.851830325067091	11.133735823823766	4.0646
Aluminium	4.326932456518133	4.996310171160827	7.065848765194389	8.28544131128069	8.653861203455888	9.99262034232165	10.889208080455306	11.172084567004775	4.078600000000001
Aluminium	4.212356693927058	4.864009504636684	6.878747390545982	8.066045523113596	8.424709776502217	9.728019009273366	10.600865396031931	10.8762514053227	3.9706000000000006
Aluminium	4.4446908791811826	5.1322858561995295	7.258147400249697	8.510931426896873	8.889377947824936	10.264571712399057	11.18556028389044	11.476135316511355	4.1896
Aluminium	4.247365954718775	4.904434708296838	6.935917255021884	8.133083125053542	8.494728268071395	9.808869416593675	10.688970105161296	10.966644871392223	4.0036000000000005
Aluminium	4.3545155104752435	5.0281603316203425	7.110891688720858	8.338258815839437	8.709027287722511	10.056320663240683	10.958623911890562	11.243303661483795	4.1046000000000005
Aluminium	4.35133285040327	5.024485313105783	7.105694428313957	8.332164488390351	8.702661970307132	10.048970626211565	10.950614392878803	11.235086073659293	4.1016
Aluminium	4.308897382776945	4.975485066244989	7.036397622888622	8.250906789069203	8.617791071435402	9.950970132489976	10.84382080605533	11.125518235999264	4.0616
Aluminium	4.262218368387989	4.921584794698116	6.960171136920752	8.161523319815943	8.5244330826765	9.843169589396231	10.726347860549511	11.004993614573234	4.017600000000001
Aluminium	4.350271963712611	5.023260306934263	7.103962008178324	8.33013304590732	8.700540197835338	10.046520613868525	10.947944553208215	11.232346877717792	4.1006
Aluminium	4.137033738890333	4.777034066458775	6.755745560916011	7.921813106818561	8.274063931004898	9.554068132917548	10.41130677942027	10.68176849347615	3.8996000000000004
Aluminium	4.360880830619193	5.0355103686494616	7.121286209534658	8.350447470737608	8.721757922553271	10.071020737298921	10.974642949914085	11.259738837132799	4.110600000000001
Aluminium	4.353454623784586	5.0269353254488225	7.109159268585224	8.336227373356408	8.706905515250718	10.053870650897643	10.955954072219976	11.240564465542294	4.1036
Aluminium	4.214478467308375	4.866459516979724	6.882212230817249	8.070108408079653	8.428953321445805	9.732919033959446	10.606205075373106	10.881729797205702	3.9726000000000004
Aluminium	4.279838996803437	4.941931993640119	6.988947339337829	8.195266410474467	8.559674329298412	9.883863987280238	10.770691760467344	11.050497144546346	4.045
Aluminium	4.397283280770107	5.077544960585497	7.180733038884553	8.420155056101825	8.794562796678417	10.155089921170994	11.06625338850489	11.353736992023391	4.156000000000001
Aluminium	4.277722883578813	4.93948851675822	6.985491741147799	8.191214362805505	8.555442104660933	9.87897703351644	10.765366325727928	11.045033363510724	4.043
Aluminium	4.149698033489019	4.791658165403349	6.776428050650919	7.946065478833339	8.29939251409354	9.583316330806698	10.443177523993306	10.714474610855568	3.922
